DATE,unit,volume,price_per_kg,avg_price,max_price,min_price
2023-03-23,1kg상자,183.0,4418.579234972678,4418.579234972678,,
2023-03-24,1kg.,66.0,3500.0,3500.0,,
2023-03-25,1kgP-BOX,446.0,4194.170403587444,4194.170403587444,,
2023-03-27,1kg접시용기 트래이,194.0,5401.030927835051,5401.030927835051,,
2023-03-28,1kg상자,390.0,3227.435897435897,3227.435897435897,,
2023-03-29,1kg상자,7032.0,5432.45164960182,5432.45164960182,,
2023-03-30,1kg접시용기 트래이,130.0,3753.846153846154,3753.846153846154,,
2023-03-31,1kg상자,8.0,2000.0,2000.0,,
2023-04-01,1kg.,165.0,5135.757575757576,5135.757575757576,,
2023-04-03,1kg상자,410.0,5060.0,5060.0,,
2023-04-04,1kg상자,7216.0,3279.79490022173,3279.79490022173,,
2023-04-05,1kg.,162.0,1569.135802469136,1569.135802469136,,
2023-04-06,1kg상자,360.0,1600.0,1600.0,,
2023-04-07,1kg상자,1736.0,5140.552995391705,5140.552995391705,,
2023-04-08,2kg상자,484.0,8141.94214876033,8141.94214876033,,
2023-04-10,1kg상자,643.0,4081.337480559876,4081.337480559876,,
2023-04-11,1kg상자,11.0,7181.818181818182,7181.818181818182,,
2023-04-12,2kg상자,536.0,6082.089552238805,6082.089552238805,,
2023-04-13,2kg상자,232.0,4838.362068965517,4838.362068965517,,
2023-04-14,2kg상자,3258.0,7049.41682013505,7049.41682013505,,
2023-04-15,1kgP-BOX,77.0,4500.0,4500.0,,
2023-04-17,1kg상자,1059.0,6029.933899905572,6029.933899905572,,
2023-04-18,1kg상자,454.0,4494.052863436124,4494.052863436124,,
2023-04-19,1kg접시용기 트래이,32.0,3737.5,3737.5,,
2023-04-20,1kg상자,267.0,5142.322097378277,5142.322097378277,,
2023-04-21,1kg접시용기 트래이,928.0,3585.775862068966,3585.775862068966,,
2023-04-22,1kg상자,104.0,5341.346153846154,5341.346153846154,,
2023-04-24,1kg상자,6.0,1800.0,1800.0,,
2023-04-25,2kg상자,8.0,2000.0,2000.0,,
2023-04-26,1kg접시용기 트래이,240.0,5845.833333333332,5845.833333333332,,
2023-04-27,1kg.,25.0,4000.0,4000.0,,
2023-04-28,2kg상자,932.0,8041.309012875535,8041.309012875535,,
2023-04-29,1kg상자,2.0,64250.0,64250.0,,
2023-05-01,1kgP-BOX,48.0,8372.916666666666,8372.916666666666,,
2023-05-02,2kg상자,14.0,6250.0,6250.0,,
2023-05-03,1kg상자,91.0,3824.175824175825,3824.175824175825,,
2023-05-04,1kgP-BOX,169.0,3159.763313609467,3159.763313609467,,
2023-05-05,2kg상자,1992.0,3653.6144578313256,3653.6144578313256,,
2023-05-06,2kg상자,192.0,2828.125,2828.125,,
2023-05-08,2kg.,66.0,7303.0303030303,7303.0303030303,,
2023-05-09,2kg상자,124.0,3766.129032258065,3766.129032258065,,
2023-05-10,1kg상자,15.0,4000.0,4000.0,,
2023-05-11,1kg접시용기 트래이,5.0,6300.0,6300.0,,
2023-05-12,1kg상자,48.0,4500.0,4500.0,,
2023-05-13,2kg.,92.0,3875.0,3875.0,,
2023-05-15,1kg상자,39.0,2800.0,2800.0,,
2023-05-16,1kg채,165.0,2966.666666666666,2966.666666666666,,
2023-05-17,1kg상자,32.0,4021.875,4021.875,,
2023-05-18,1kg.,30.0,3720.0,3720.0,,
2023-05-19,1kg접시용기 트래이,183.0,5213.11475409836,5213.11475409836,,
2023-05-20,1kg접시용기 트래이,65.0,8261.538461538461,8261.538461538461,,
2023-05-22,1kg상자,67.0,3410.447761194029,3410.447761194029,,
2023-05-23,1kg상자,225.0,3703.111111111111,3703.111111111111,,
2023-05-24,1kg접시용기 트래이,103.0,3718.446601941748,3718.446601941748,,
2023-05-25,1kg.,24.0,3800.0,3800.0,,
2023-05-26,1kgPE대,15.0,5000.0,5000.0,,
2023-05-27,1kg접시용기 트래이,41.0,4680.487804878048,4680.487804878048,,
2023-05-29,2kg상자,192.0,8505.208333333336,8505.208333333336,,
2023-05-30,1kg채,10.0,3000.0,3000.0,,
2023-05-31,2kg상자,78.0,9282.05128205128,9282.05128205128,,
2023-06-01,1kg상자,153.0,3682.352941176471,3682.352941176471,,
2023-06-02,2kg상자,122.0,8229.50819672131,8229.50819672131,,
2023-06-03,1kg상자,59.0,5000.0,5000.0,,
2023-06-05,1kg채,88.0,4982.954545454545,4982.954545454545,,
2023-06-06,1kg상자,30.0,9800.0,9800.0,,
2023-06-07,1kg채,3.0,6500.0,6500.0,,
2023-06-08,2kg상자,34.0,10617.64705882353,10617.64705882353,,
2023-06-09,2kg상자,90.0,12933.333333333336,12933.333333333336,,
2023-06-10,2kg상자,62.0,13354.83870967742,13354.83870967742,,
2023-06-12,1kg상자,25.0,7100.0,7100.0,,
2023-06-13,2kg상자,64.0,7312.5,7312.5,,
2023-06-14,1kg상자,30.0,7300.0,7300.0,,
2023-06-15,2kg상자,62.0,13806.451612903224,13806.451612903224,,
2023-06-16,2kg상자,74.0,15527.027027027025,15527.027027027025,,
2023-06-17,2kg상자,46.0,19413.04347826087,19413.04347826087,,
2023-06-19,2kg상자,34.0,22147.058823529416,22147.058823529416,,
2023-06-20,2kg상자,42.0,15357.142857142857,15357.142857142857,,
2023-06-21,2kg상자,38.0,11421.052631578945,11421.052631578945,,
2023-06-26,1kg상자,15.0,11200.0,11200.0,,
2023-06-27,1kg상자,20.0,7300.0,7300.0,,
2023-06-30,2kg상자,4000.0,12500.0,12500.0,,
2023-10-17,2kg상자,10.0,17000.0,17000.0,,
2023-10-19,1kg상자,15.0,35466.66666666666,35466.66666666666,,
2023-10-21,1kg상자,3.0,26000.0,26000.0,,
2023-10-23,2kg상자,16.0,38850.0,38850.0,,
2023-10-24,2kg상자,8.0,15000.0,15000.0,,
2023-10-25,1kg상자,36.0,39416.66666666666,39416.66666666666,,
2023-10-26,2kg상자,16.0,35312.5,35312.5,,
2023-10-27,2kg상자,4.0,19000.0,19000.0,,
2023-10-28,2kg상자,50.0,39000.0,39000.0,,
2023-10-30,0.5kg상자,2.0,24000.0,24000.0,,
2023-10-31,2kgPP대,8.0,38000.0,38000.0,,
2023-11-01,1kg상자,42.0,36190.47619047619,36190.47619047619,,
2023-11-02,1kg상자,52.0,26346.15384615385,26346.15384615385,,
2023-11-03,1kg상자,1.0,26000.0,26000.0,,
2023-11-04,2kg상자,56.0,23660.714285714286,23660.714285714286,,
2023-11-06,2kg상자,16.0,15062.5,15062.5,,
2023-11-07,0.5kg상자,6.0,33200.0,33200.0,,
2023-11-08,1kg상자,2.0,20200.0,20200.0,,
2023-11-09,1kg상자,1.0,17000.0,17000.0,,
2023-11-10,2kg상자,10.0,16720.0,16720.0,,
2023-11-11,1kg상자,5.0,10960.0,10960.0,,
2023-11-13,1kg상자,9.0,19888.88888888889,19888.88888888889,,
2023-11-14,1kg상자,7.0,18500.0,18500.0,,
2023-11-15,2kg상자,26.0,22576.92307692308,22576.92307692308,,
2023-11-16,0.5kg상자,149.0,38863.08724832214,38863.08724832214,,
2023-11-17,1kg상자,8.0,12000.0,12000.0,,
2023-11-18,1kg상자,3.0,17000.0,17000.0,,
2023-11-20,2kg상자,178.0,24662.921348314605,24662.921348314605,,
2023-11-21,2kg상자,20.0,25000.0,25000.0,,
2023-11-22,2kg상자,134.0,22444.02985074627,22444.02985074627,,
2023-11-23,1.5kg상자,1.5,20733.33333333333,20733.33333333333,,
2023-11-24,2kg상자,18.0,9000.0,9000.0,,
2023-11-25,1kg.,6.0,16100.0,16100.0,,
2023-11-27,1kg접시용기 트래이,32.0,16000.0,16000.0,,
2023-11-28,2kg.,770.0,17184.415584415587,17184.415584415587,,
2023-11-29,2kg상자,2.0,10500.0,10500.0,,
2023-11-30,1kg상자,199.0,21405.52763819095,21405.52763819095,,
2023-12-01,2kg상자,408.0,19401.71568627451,19401.71568627451,,
2023-12-02,2kg상자,112.0,17714.285714285714,17714.285714285714,,
2023-12-04,1kg상자,110.0,19631.81818181818,19631.81818181818,,
2023-12-05,2kg.,352.0,16849.43181818182,16849.43181818182,,
2023-12-06,3kg파렛트,270.0,18000.0,18000.0,,
2023-12-07,2kg상자,26.0,13750.0,13750.0,,
2023-12-08,1kg상자,191.0,18614.65968586387,18614.65968586387,,
2023-12-09,1kg접시용기 트래이,143.0,15560.83916083916,15560.83916083916,,
2023-12-11,1kg상자,30.0,9133.333333333334,9133.333333333334,,
2023-12-12,1kg상자,142.0,12606.33802816901,12606.33802816901,,
2023-12-13,2kg파렛트,180.0,10500.0,10500.0,,
2023-12-14,2kg상자,2.0,8500.0,8500.0,,
2023-12-15,500g단,6.0,18000.0,18000.0,,
2023-12-16,0.5kg상자,2.0,14400.0,14400.0,,
2023-12-18,1kg접시용기 트래이,176.0,12545.45454545455,12545.45454545455,,
2023-12-19,1kg접시용기 트래이,12.0,11583.33333333333,11583.33333333333,,
2023-12-20,1kg상자,112.0,12372.32142857143,12372.32142857143,,
2023-12-21,2kg상자,22.0,12272.72727272727,12272.72727272727,,
2023-12-22,0.5kg상자,1371.5,23166.6059059424,23166.6059059424,,
2023-12-23,1kgP-BOX,17.0,14000.0,14000.0,,
2023-12-25,1kg상자,94.0,12558.51063829787,12558.51063829787,,
2023-12-26,1kg상자,24.0,11125.0,11125.0,,
2023-12-27,0.5kg.,20.5,15600.0,15600.0,,
2023-12-28,0.5kg상자,787.0,21519.18678526048,21519.18678526048,,
2023-12-29,2kg상자,30.0,13000.0,13000.0,,
2023-12-30,0.5kg상자,76.5,22405.22875816994,22405.22875816994,,
2024-01-01,2kg상자,1042.0,15820.057581573896,15820.057581573896,,
2024-01-02,0.5kg상자,36.0,18600.0,18600.0,,
2024-01-03,1kg접시용기 트래이,973.0,14700.92497430627,14700.92497430627,,
2024-01-08,1kgP-BOX,225.0,3920.0,3920.0,,
2024-01-09,0.5kg접시용기 트래이,164.0,13629.26829268293,13629.26829268293,,
2024-01-10,3kg파렛트,2238.0,15337.801608579088,15337.801608579088,,
2024-01-11,1kg접시용기 트래이,309.0,5200.0,5200.0,,
2024-01-12,0.5kg상자,315.0,8845.714285714286,8845.714285714286,,
2024-01-13,2kg상자,484.0,14485.537190082645,14485.537190082645,,
2024-01-15,1kgP-BOX,38.0,5600.0,5600.0,,
2024-01-16,2kg.,104.0,9783.653846153846,9783.653846153846,,
2024-01-17,1kg상자,47.0,9425.531914893618,9425.531914893618,,
2024-01-18,2kg상자,136.0,11937.5,11937.5,,
2024-01-19,1kg상자,3081.0,14387.40668614086,14387.40668614086,,
2024-01-20,0.5kg상자,21.0,9000.0,9000.0,,
2024-01-22,1kg상자,5.0,8200.0,8200.0,,
2024-01-23,1kg파렛트,3642.0,8226.249313563976,8226.249313563976,,
2024-01-24,2kg상자,14.0,17900.0,17900.0,,
2024-01-25,1kg상자,10.0,10510.0,10510.0,,
2024-01-26,2kg상자,806.0,14209.67741935484,14209.67741935484,,
2024-01-27,1kg.,686.0,17646.20991253644,17646.20991253644,,
2024-01-29,1kgP-BOX,5.0,7800.0,7800.0,,
2024-01-30,1kgP-BOX,258.0,7003.488372093023,7003.488372093023,,
2024-01-31,1kg상자,134.0,9173.880597014926,9173.880597014926,,
2024-02-01,1kgPE대,26.0,8846.153846153846,8846.153846153846,,
2024-02-02,0.5kg접시용기 트래이,32.5,8400.0,8400.0,,
2024-02-03,0.5kg.,39.5,13000.0,13000.0,,
2024-02-05,1kg접시용기 트래이,175.0,18831.42857142857,18831.42857142857,,
2024-02-06,1kg상자,81.0,7444.444444444444,7444.444444444444,,
2024-02-07,1kg접시용기 트래이,438.0,19759.58904109589,19759.58904109589,,
2024-02-08,2kg상자,1070.0,13623.36448598131,13623.36448598131,,
2024-02-09,1kg상자,162.0,12075.30864197531,12075.30864197531,,
2024-02-12,1kg상자,312.0,15942.94871794872,15942.94871794872,,
2024-02-13,1kgP-BOX,2569.0,8406.578435188789,8406.578435188789,,
2024-02-14,0.5kg파렛트,99.0,12600.0,12600.0,,
2024-02-15,1kg상자,57.0,10078.94736842105,10078.94736842105,,
2024-02-16,2kg상자,404.0,8722.772277227725,8722.772277227725,,
2024-02-17,1kg.,10.0,6500.0,6500.0,,
2024-02-19,1kg상자,30.0,7700.0,7700.0,,
2024-02-20,1kg상자,63.0,9541.26984126984,9541.26984126984,,
2024-02-21,2kg상자,388.0,8110.82474226804,8110.82474226804,,
2024-02-22,0.5kg접시용기 트래이,156.0,8242.307692307691,8242.307692307691,,
2024-02-23,2kg상자,1156.0,10299.740484429063,10299.740484429063,,
2024-02-24,1kg상자,295.0,9865.42372881356,9865.42372881356,,
2024-02-26,1kg상자,522.0,8814.367816091954,8814.367816091954,,
2024-02-27,1kg접시용기 트래이,320.0,16971.25,16971.25,,
2024-02-28,1kg.,687.0,12588.06404657933,12588.06404657933,,
2024-02-29,2kg상자,8.0,7650.0,7650.0,,
2024-03-01,0.5kg접시용기 트래이,87.5,12346.285714285714,12346.285714285714,,
2024-03-02,1kg.,9.0,7500.0,7500.0,,
2024-03-04,1kg접시용기 트래이,255.0,7747.058823529412,7747.058823529412,,
2024-03-05,1kg상자,6.0,7000.0,7000.0,,
2024-03-06,1kg상자,247.0,11372.87449392713,11372.87449392713,,
2024-03-07,1kg접시용기 트래이,124.0,8914.516129032258,8914.516129032258,,
2024-03-08,1kg상자,208.0,6181.73076923077,6181.73076923077,,
2024-03-09,1kg상자,259.0,5158.301158301158,5158.301158301158,,
2024-03-11,2kg상자,180.0,7613.88888888889,7613.88888888889,,
2024-03-12,0.5kg접시용기 트래이,107.0,8320.56074766355,8320.56074766355,,
2024-03-13,1kg상자,455.0,5484.175824175824,5484.175824175824,,
2024-03-14,2kg상자,1006.0,7093.93638170974,7093.93638170974,,
2024-03-15,1kg.,1.0,5000.0,5000.0,,
2024-03-16,0.5kg상자,93.5,8432.085561497326,8432.085561497326,,
2024-03-18,1kg상자,253.0,6506.719367588933,6506.719367588933,,
2024-03-19,1kg상자,121.0,4695.867768595042,4695.867768595042,,
2024-03-20,1kg.,65.0,3107.692307692308,3107.692307692308,,
2024-03-21,1kg상자,106.0,8547.169811320755,8547.169811320755,,
2024-03-22,0.5kg상자,78.5,9261.146496815289,9261.146496815289,,
2024-03-23,1kg상자,351.0,3839.031339031339,3839.031339031339,,
2024-03-25,1kg접시용기 트래이,79.0,5579.746835443038,5579.746835443038,,
2024-03-26,1kg상자,8.0,6500.0,6500.0,,
2024-03-27,1kg.,1192.0,5355.704697986577,5355.704697986577,,
2024-03-28,1kg.,19.0,4000.0,4000.0,,
2024-03-29,1kg.,507.0,4133.727810650887,4133.727810650887,,
2024-03-30,2kg상자,114.0,7956.14035087719,7956.14035087719,,
2024-04-01,1kg상자,188.0,6877.127659574468,6877.127659574468,,
2024-04-02,0.5kg접시용기 트래이,62.5,9379.2,9379.2,,
2024-04-03,1kg상자,28.0,4800.0,4800.0,,
2024-04-04,1kg상자,808.0,5087.871287128713,5087.871287128713,,
2024-04-05,1kg.,259.0,6752.895752895753,6752.895752895753,,
2024-04-06,1kg상자,1652.0,7143.038740920098,7143.038740920098,,
2024-04-08,2kg상자,704.0,6867.897727272725,6867.897727272725,,
2024-04-09,1kg접시용기 트래이,92.0,7465.217391304348,7465.217391304348,,
2024-04-10,1kgPE대,44.0,6727.272727272727,6727.272727272727,,
2024-04-11,2kg상자,1868.0,6728.051391862955,6728.051391862955,,
2024-04-12,2kg상자,22.0,2000.0,2000.0,,
2024-04-13,1kg.,11.0,7772.727272727273,7772.727272727273,,
2024-04-15,1kg포,273.0,2736.263736263736,2736.263736263736,,
2024-04-16,1kg상자,354.0,2816.38418079096,2816.38418079096,,
2024-04-17,1kg.,151.0,1752.980132450331,1752.980132450331,,
2024-04-18,1kg.,31.0,10064.51612903226,10064.51612903226,,
2024-04-19,1kg상자,11.0,2363.636363636364,2363.636363636364,,
2024-04-20,1kg상자,523.0,6080.114722753346,6080.114722753346,,
2024-04-22,1kg접시용기 트래이,638.0,4557.993730407524,4557.993730407524,,
2024-04-23,1kg상자,4700.0,5034.297872340426,5034.297872340426,,
2024-04-24,1kg접시용기 트래이,36.0,4141.666666666667,4141.666666666667,,
2024-04-25,1kgP-BOX,8.0,7300.0,7300.0,,
2024-04-26,1kg.,10.0,7000.0,7000.0,,
2024-04-27,1kg상자,165.0,3000.0,3000.0,,
2024-04-29,1kg상자,27.0,4151.851851851852,4151.851851851852,,
2024-04-30,2kg상자,10.0,8500.0,8500.0,,
2024-05-01,1kg상자,25.0,3600.0,3600.0,,
2024-05-02,1kg접시용기 트래이,184.0,4757.608695652174,4757.608695652174,,
2024-05-03,1kg.,439.0,7316.628701594533,7316.628701594533,,
2024-05-04,1kg접시용기 트래이,66.0,5115.151515151515,5115.151515151515,,
2024-05-06,1kg.,10.0,5000.0,5000.0,,
2024-05-07,1kgP-BOX,62.0,2295.16129032258,2295.16129032258,,
2024-05-08,1kg.,49.0,3148.979591836735,3148.979591836735,,
2024-05-09,1kg.,36.0,5366.666666666667,5366.666666666667,,
2024-05-10,1kg접시용기 트래이,11.0,3000.0,3000.0,,
2024-05-11,2kg상자,46.0,2630.4347826086955,2630.4347826086955,,
2024-05-13,1kg상자,959.0,3716.684045881127,3716.684045881127,,
2024-05-14,1kg상자,1374.0,3684.861717612809,3684.861717612809,,
2024-05-15,1kgP-BOX,63.0,2469.84126984127,2469.84126984127,,
2024-05-16,1kg상자,38.0,4600.0,4600.0,,
2024-05-17,2kg상자,130.0,6007.69230769231,6007.69230769231,,
2024-05-18,1kg상자,20.0,10600.0,10600.0,,
2024-05-20,1.5kg상자,1.5,9000.0,9000.0,,
2024-05-21,2kg상자,78.0,5961.53846153846,5961.53846153846,,
2024-05-22,1kg.,16.0,9000.0,9000.0,,
2024-05-23,1kg상자,133.0,5301.503759398496,5301.503759398496,,
2024-05-24,2kg상자,10.0,2000.0,2000.0,,
2024-05-25,1kg.,40.0,1800.0,1800.0,,
2024-05-27,1kg상자,8.0,5500.0,5500.0,,
2024-05-28,1kg상자,138.0,4521.739130434783,4521.739130434783,,
2024-05-29,1kg접시용기 트래이,36.0,4694.444444444444,4694.444444444444,,
2024-05-30,2kg상자,8.0,1800.0,1800.0,,
2024-05-31,1kg상자,82.0,4414.634146341464,4414.634146341464,,
2024-06-01,1kg상자,7.0,8500.0,8500.0,,
2024-06-03,0.5kg상자,3.0,10000.0,10000.0,,
2024-06-04,1kg상자,90.0,2500.0,2500.0,,
2024-06-05,1kg상자,4.0,4000.0,4000.0,,
2024-06-06,1kg.,16.0,6800.0,6800.0,,
2024-06-07,2kg상자,28.0,7071.42857142857,7071.42857142857,,
2024-06-08,1kg상자,84.0,2600.0,2600.0,,
2024-06-10,1kg채,3.0,12000.0,12000.0,,
2024-06-11,1kg채,7.0,13000.0,13000.0,,
2024-06-21,1kgP-BOX,30.0,1600.0,1600.0,,
2024-06-26,2kg상자,18.0,17500.0,17500.0,,
2024-10-18,1kg상자,2.0,10000.0,10000.0,,
2024-10-21,1kg상자,38.0,21789.47368421053,21789.47368421053,,
2024-10-22,1kg상자,21.0,25428.57142857143,25428.57142857143,,
2024-10-23,1kg상자,15.0,33333.33333333334,33333.33333333334,,
2024-10-24,1kg상자,3.0,11666.66666666667,11666.66666666667,,
2024-10-25,1kg상자,50.0,28020.0,28020.0,,
2024-10-26,1kg상자,50.0,23680.0,23680.0,,
2024-10-28,1kg.,50.0,30600.0,30600.0,,
2024-10-29,1kg.,2.0,14800.0,14800.0,,
2024-10-30,1kg상자,32.0,29437.5,29437.5,,
2024-10-31,2kg상자,4.0,12500.0,12500.0,,
2024-11-01,2kg상자,2.0,25000.0,25000.0,,
2024-11-02,1kg상자,26.0,35230.76923076923,35230.76923076923,,
2024-11-04,2kg상자,6.0,32500.0,32500.0,,
2024-11-05,1.5kg상자,1.5,30000.0,30000.0,,
2024-11-06,1kgP-BOX,30.0,26570.0,26570.0,,
2024-11-07,1kg.,36.0,32916.66666666666,32916.66666666666,,
2024-11-08,2kg상자,18.0,41277.77777777778,41277.77777777778,,
2024-11-09,0.3kg상자,11.4,41929.824561403504,41929.824561403504,,
2024-11-11,1kg상자,37.0,28243.24324324324,28243.24324324324,,
2024-11-12,2kg상자,6.0,10000.0,10000.0,,
2024-11-13,2kg상자,40.0,39062.5,39062.5,,
2024-11-14,2kg상자,26.0,29230.76923076923,29230.76923076923,,
2024-11-15,2kg상자,202.0,13519.80198019802,13519.80198019802,,
2024-11-16,1kg접시용기 트래이,26.0,24346.15384615385,24346.15384615385,,
2024-11-18,2kg상자,20.0,14000.0,14000.0,,
2024-11-19,2kg상자,502.0,15050.89442231076,15050.89442231076,,
2024-11-20,1kg상자,3.0,11000.0,11000.0,,
2024-11-21,2kg상자,84.0,25467.85714285714,25467.85714285714,,
2024-11-22,1kg상자,26.0,17338.46153846154,17338.46153846154,,
2024-11-23,2kg상자,32.0,13125.0,13125.0,,
2024-11-25,1kgP-BOX,1.0,6000.0,6000.0,,
2024-11-26,1.5kg상자,1.5,21466.666666666668,21466.666666666668,,
2024-11-27,1kg상자,7.0,11714.28571428571,11714.28571428571,,
2024-11-28,0.5kg.,5.5,30000.0,30000.0,,
2024-11-29,0.5kg.,69.5,20690.64748201438,20690.64748201438,,
2024-11-30,2kg상자,140.0,20590.0,20590.0,,
2024-12-02,1kgP-BOX,2.0,14000.0,14000.0,,
2024-12-03,0.5kg상자,1.0,17000.0,17000.0,,
2024-12-04,1kg.,356.0,19601.12359550562,19601.12359550562,,
2024-12-05,1kg상자,13.0,18846.15384615385,18846.15384615385,,
2024-12-06,1kg접,47.0,22510.63829787234,22510.63829787234,,
2024-12-07,0.5kg상자,192.0,20687.5,20687.5,,
2024-12-09,0.5kg상자,149.5,17799.33110367893,17799.33110367893,,
2024-12-10,1kg파렛트,5.0,11200.0,11200.0,,
2024-12-11,0.5kg상자,1183.5,17856.020278833967,17856.020278833967,,
2024-12-12,2kg상자,8.0,12875.0,12875.0,,
2024-12-13,1kg상자,4.0,13250.0,13250.0,,
2024-12-14,1kg접시용기 트래이,97.0,15907.21649484536,15907.21649484536,,
2024-12-16,2kg파렛트,1648.0,13915.655339805826,13915.655339805826,,
2024-12-17,1kg상자,38.0,28500.0,28500.0,,
2024-12-18,1kgP-BOX,15.0,17800.0,17800.0,,
2024-12-19,1kgP-BOX,7.0,9000.0,9000.0,,
2024-12-20,1kg상자,12.0,12500.0,12500.0,,
2024-12-21,0.5kg상자,105.5,19954.502369668247,19954.502369668247,,
2024-12-23,1kg상자,1.0,12000.0,12000.0,,
2024-12-24,2kg상자,110.0,19949.09090909091,19949.09090909091,,
2024-12-25,1kg상자,9.0,7333.333333333332,7333.333333333332,,
2024-12-26,0.5kg상자,985.0,21114.82233502538,21114.82233502538,,
2024-12-27,1kgP-BOX,302.0,17925.49668874172,17925.49668874172,,
2024-12-28,1kg상자,526.0,16070.72243346008,16070.72243346008,,
2024-12-30,1kg접시용기 트래이,18.0,7300.0,7300.0,,
2024-12-31,2kg상자,442.0,12600.904977375563,12600.904977375563,,
2025-01-01,1kg상자,354.0,15360.16949152542,15360.16949152542,,
